,html_url,number,labels,state,created_at,comments,title,body,rel
8,https://github.com/nltk/nltk/issues/1256,1256,[],closed,2016-01-18 13:27:37+00:00,11,Reading wordnet error,"My environment is Python3.5.1 and nltk3.1. When I executed the second command below, it throws an AssertionError.

``` python
from nltk.corpus import wordnet as wn
wn.synsets('dog')
```

I find that there is a bug in class OpenOnDemandZipFile(data.py) about file reference count.
I modified the member function read() and it worked.

``` python
def read(self, name):
　　assert self.fp is None
　　self.fp = open(self.filename, 'rb')
　　self._fileRefCnt += 1 #my modification
　　value = zipfile.ZipFile.read(self, name)
　　self.close()
　　return value
```
",0
9,https://github.com/nltk/nltk/issues/1258,1258,"[{'id': 14019255, 'node_id': 'MDU6TGFiZWwxNDAxOTI1NQ==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/pleaseverify', 'name': 'pleaseverify', 'color': 'd7e102', 'default': False, 'description': None}, {'id': 29356672, 'node_id': 'MDU6TGFiZWwyOTM1NjY3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/corpus', 'name': 'corpus', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 145489207, 'node_id': 'MDU6TGFiZWwxNDU0ODkyMDc=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/bug', 'name': 'bug', 'color': 'e11d21', 'default': True, 'description': None}, {'id': 918210764, 'node_id': 'MDU6TGFiZWw5MTgyMTA3NjQ=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/inactive', 'name': 'inactive', 'color': 'cecece', 'default': False, 'description': ''}]",closed,2016-01-20 10:33:09+00:00,1,Potential wordnet lemmatization issue,"I am not sure if its an issue with wordnet corpus or with nltk or my way of using it, but I've found one case where I am not getting expected result:
~/nltk_data/corpora/wordnet/noun.exc contain this line:
antae anta

where (according to wikipedia) anta is singular and antae plural.
yet this code:

from nltk.stem import WordNetLemmatizer
wnl = WordNetLemmatizer()
print(wnl.lemmatize('antae'))

prints antae, not anta.
same goes for antalkalies -> antalkali
but antefixa -> antefix works fine.

Is it a bug (and where?) or I am wrong expecting it to be lemmatized this way?
",0
10,https://github.com/nltk/nltk/issues/1259,1259,[],closed,2016-01-20 17:22:30+00:00,3,ImportError: No module named sentiment  for python 2.7 on Windows PC and Anaconda  installation,"I use python 2.7 on Windows PC and Anaconda python installation
Pls help run  example from  http://www.nltk.org/howto/sentiment.html 
can not import nltk.sentiment, error comes from `from nltk.sentiment import SentimentAnalyzer`

It gives the error:

```
Traceback (most recent call last):
  Debug Probe, prompt 1, line 1
ImportError: No module named sentiment
from nltk.corpus import subjectivity
Traceback (most recent call last):
  Debug Probe, prompt 2, line 1
ImportError: cannot import name subjectivity
```

but nltk import is ok 

`import nltk` and `NaiveBayesClassifier` import is ok seems to be everything 

```
from nltk.classify import NaiveBayesClassifier
```

but 

```
from nltk.sentiment fails to import 
```

gives 

```
from nltk.sentiment.vader import SentimentIntensityAnalyzer
Traceback (most recent call last):
  Debug Probe, prompt 6, line 1
ImportError: No module named sentiment.vader
```
",0
11,https://github.com/nltk/nltk/issues/1260,1260,[],closed,2016-01-21 20:46:15+00:00,3,SRL in SENNA,"Just a quick raincheck. Is there a reason why semantic role labeling (SRL) was left out in the [nltk.tag.senna.py](https://github.com/nltk/nltk/blob/develop/nltk/tag/senna.py)? Is someone working on adding it?  
",0
12,https://github.com/nltk/nltk/issues/1266,1266,[],closed,2016-01-24 08:23:07+00:00,1,AttributeError with convert_regexp_to_noncapturing_parsed,"I've got this error working with TextBlob, the traceback is more or less all on the NLTK side though.

Essentially, running `blob.noun_phrases` throws an AttributeError. Here's the end of the dump:

```
/usr/lib/python3.5/site-packages/nltk/__init__.py in compile_regexp_to_noncapturing(pattern, flags)
     54     """"""
     55     global _java_bin, _java_options
---> 56     _java_bin = find_binary('java', bin, env_vars=['JAVAHOME', 'JAVA_HOME'], verbose=verbose, binary_names=['java.exe'])
     57 
     58     if options is not None:

/usr/lib/python3.5/site-packages/nltk/__init__.py in convert_regexp_to_noncapturing_parsed(parsed_pattern)
     50         ``'-Xmx512m'``, which tells Java binary to increase
     51         the maximum heap size to 512 megabytes.  If no options are
---> 52         specified, then do not modify the options list.
     53     :type options: list(str)
     54     """"""

AttributeError: can't set attribute
```

Could this be a problem with the Java install?
",0
14,https://github.com/nltk/nltk/issues/1268,1268,[],closed,2016-01-25 02:06:09+00:00,6,Technical issues in BLEU,"This is an issue with how BLEU works and not exactly the implementation that causes an error with https://nltk.ci.cloudbees.com/job/nltk/TOXENV=py35-jenkins,jdk=jdk8latestOnlineInstall/492/testReport/junit/(root)/bleu_doctest/bleu_doctest/

---

There are many flaws in the original formulation of BLEU in http://www.aclweb.org/anthology/P02-1040.pdf but there's a big problem that we've all overlooked. 

Equation in section 2.3 in the paper:

```
BLEU = BP * exp (sum (w_n * log(p_n)))
```

where `p_n` is the modified precision calculated with the formula from section 2.1.1 and `w_n` is the corresponding weights as per each order of ngram set by the user. 

Consider the case where the numerator in the `p_n` formula of section 2.1.1 is 0 for every order of ngram. So `log(p_n)` becomes invalid because the logarithm curve is asymptotic at 0 (giving a math domain error).

So if the solution was to simply set `log(p_n) = 0 if p_n == 0 else log(p_n)` then we get into another problem when the sum of all `log(p_n)` is 0 and our `exp(0)` returns 1 which gives perfect BLEU scores for 0 precision. 

The assumption is that BLEU is measured at corpus level so having absolute 0 for all hypothesis-reference pairs for all order of ngram seems ridiculous.

So at segment level, there seem to be multiple ways to overcome that according to http://acl2014.org/acl2014/W14-33/pdf/W14-3346.pdf .

**How should we proceed with the implementation of BLEU in NLTK?**
- Implement the Chen and Cherry (2014) methods and enforce one of the smoothing by default
- If numerator == 0, do the ""stupid"" smoothing i.e. to add 1 to numerator and denominator (name from http://www.aclweb.org/anthology/D07-1090.pdf)
- Leave it as it is, and use the awkward doctest as an example of how BLEU is inadequate at sentence level
",0
15,https://github.com/nltk/nltk/issues/1276,1276,"[{'id': 918210764, 'node_id': 'MDU6TGFiZWw5MTgyMTA3NjQ=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/inactive', 'name': 'inactive', 'color': 'cecece', 'default': False, 'description': ''}]",closed,2016-01-27 17:29:15+00:00,0,Tgrep label predicates fail without macros tgrep.py line 696,"I'm not a tgrep expert but I was futzing around with nltk's implementation and it seems like tgrep strings of the form:
""NNP=n: =n > NP;"" fail because the NNP predicate is a string and the source code is expecting the lambda function.

The NLTK implementation fails on the above tgrep string because the string 'NNP' isn't a lambda function like the code in tgrep.py line 696 assumes.

The following does work:
""@ NNPM /NNP/; @NNPM=n: =n > NP;"" Correctly returns any NNP that is dominated by an NP.

From what I can tell from the tgrep2 documentation, it _should_ allow non-macro predicates.

If I am correct that tgrep should allow non-macro label predicates, maybe the NLTK implementation could provide some documentation that tgrep node labeling only works with declared macros.
",0
16,https://github.com/nltk/nltk/issues/1277,1277,"[{'id': 23593492, 'node_id': 'MDU6TGFiZWwyMzU5MzQ5Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': None}, {'id': 718773983, 'node_id': 'MDU6TGFiZWw3MTg3NzM5ODM=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/classifier', 'name': 'classifier', 'color': '60d2ff', 'default': False, 'description': None}]",closed,2016-01-28 14:44:56+00:00,1,Better documentation for HMM unsupervised training,"I had some problems using unsupervised training for hmms.
The docs say:

```
        :param unlabeled_sequences: the unsupervised training data, a set of
            sequences of observations
        :type unlabeled_sequences: list
```

When i read this i thought about a List [ word_1, ..., word_n ] < a unlabeled sequence > but the correct way is [ (word_1, tag_1),...,(word_n,tag_n) ] < a labeled sequence imo > .
I think we should explain this better to avoid confusion.
",0
17,https://github.com/nltk/nltk/issues/1278,1278,[],closed,2016-01-29 07:36:44+00:00,2,use source-code to install fail,"git clone code;
sudo python setup.py install;
a problem:
Traceback (most recent call last):
  File ""setup.py"", line 30, in <module>
    from setuptools import setup, find_packages
ImportError: No module named setuptools
",0
18,https://github.com/nltk/nltk/issues/1279,1279,[],closed,2016-01-29 18:56:00+00:00,8,OSError when downloading/unzipping NLTK data (Python 3.5.1),"I'm getting an OSError when I try to download data via the NLTK command line interface. This occurs when unzipping `corpora/panlex_lite.zip`

Running NLTK 3.1 on Python 3.5.1 (Python installed via Homebrew, NLTK installed via pip) on Mac OS X 10.11.3

Tried running `python3 -m nltk.downloader all` as suggested on http://www.nltk.org/data.html

```
sandip ~> python3 -m nltk.downloader all
[nltk_data] Downloading collection 'all'
[nltk_data]    | 
[nltk_data]    | Downloading package abc to /Users/sandip/nltk_data...
[nltk_data]    |   Package abc is already up-to-date!
[nltk_data]    | Downloading package alpino to
[nltk_data]    |     /Users/sandip/nltk_data...
[nltk_data]    |   Package alpino is already up-to-date!
[nltk_data]    | Downloading package biocreative_ppi to
[nltk_data]    |     /Users/sandip/nltk_data...
[nltk_data]    |   Package biocreative_ppi is already up-to-date!
[nltk_data]    | Downloading package brown to
[nltk_data]    |     /Users/sandip/nltk_data...
[nltk_data]    |   Package brown is already up-to-date!
[nltk_data]    | Downloading package brown_tei to
[nltk_data]    |     /Users/sandip/nltk_data...
[nltk_data]    |   Package brown_tei is already up-to-date!
[nltk_data]    | Downloading package cess_cat to
[nltk_data]    |     /Users/sandip/nltk_data...
[nltk_data]    |   Package cess_cat is already up-to-date!
[nltk_data]    | Downloading package cess_esp to
[nltk_data]    |     /Users/sandip/nltk_data...
[nltk_data]    |   Package cess_esp is already up-to-date!
[nltk_data]    | Downloading package chat80 to
[nltk_data]    |     /Users/sandip/nltk_data...
...
[nltk_data]    | Downloading package panlex_lite to
[nltk_data]    |     /Users/sandip/nltk_data...
[nltk_data]    |   Unzipping corpora/panlex_lite.zip.
Traceback (most recent call last):
  File ""/usr/local/Cellar/python3/3.5.1/Frameworks/Python.framework/Versions/3.5/lib/python3.5/runpy.py"", line 170, in _run_module_as_main
    ""__main__"", mod_spec)
  File ""/usr/local/Cellar/python3/3.5.1/Frameworks/Python.framework/Versions/3.5/lib/python3.5/runpy.py"", line 85, in _run_code
    exec(code, run_globals)
  File ""/usr/local/lib/python3.5/site-packages/nltk/downloader.py"", line 2267, in <module>
    halt_on_error=options.halt_on_error)
  File ""/usr/local/lib/python3.5/site-packages/nltk/downloader.py"", line 664, in download
    for msg in self.incr_download(info_or_id, download_dir, force):
  File ""/usr/local/lib/python3.5/site-packages/nltk/downloader.py"", line 543, in incr_download
    for msg in self.incr_download(info.children, download_dir, force):
  File ""/usr/local/lib/python3.5/site-packages/nltk/downloader.py"", line 529, in incr_download
    for msg in self._download_list(info_or_id, download_dir, force):
  File ""/usr/local/lib/python3.5/site-packages/nltk/downloader.py"", line 572, in _download_list
    for msg in self.incr_download(item, download_dir, force):
  File ""/usr/local/lib/python3.5/site-packages/nltk/downloader.py"", line 549, in incr_download
    for msg in self._download_package(info, download_dir, force):
  File ""/usr/local/lib/python3.5/site-packages/nltk/downloader.py"", line 638, in _download_package
    for msg in _unzip_iter(filepath, zipdir, verbose=False):
  File ""/usr/local/lib/python3.5/site-packages/nltk/downloader.py"", line 2039, in _unzip_iter
    outfile.write(contents)
OSError: [Errno 22] Invalid argument
```
",0
110,https://github.com/nltk/nltk/issues/1441,1441,[],closed,2016-07-25 20:09:53+00:00,4,NLTK Installation Failure,"Hi all, I am completely new to the use of NLTK and Python, and I would really appreciate some help on the basics.  I currently have Python 2.7 installed on the OSX El Captain.  When I key in 

> sudo pip install -U nltk
> ""SyntaxError: invalid syntax""

as advised by the website.  That is what I kept on getting, which means I could not install NLTK by any means. 

I shall be grateful for any advice/comments.  Thanks in advance guys!
",0
115,https://github.com/nltk/nltk/issues/1448,1448,[],closed,2016-08-07 00:53:05+00:00,1,Problem installing NLTK data on mac,"Hi,

I am not able to install NLTK data from NLTK Downloader. I have Python 3.5.2 and NLTK 3.2.1.

A screenshot of NLTK Downloader with the error message is attached.

Any help is very much appreciated. Thank you very much.

![screen shot 2016-08-06 at 8 47 09 pm](https://cloud.githubusercontent.com/assets/1740553/17459814/a254a904-5c17-11e6-9e93-52073a28d034.png)
",0
127,https://github.com/nltk/nltk/issues/1479,1479,"[{'id': 719083862, 'node_id': 'MDU6TGFiZWw3MTkwODM4NjI=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/installation', 'name': 'installation', 'color': 'f7731b', 'default': False, 'description': None}, {'id': 918210764, 'node_id': 'MDU6TGFiZWw5MTgyMTA3NjQ=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/inactive', 'name': 'inactive', 'color': 'cecece', 'default': False, 'description': ''}]",closed,2016-10-12 02:48:29+00:00,4,Cannot import nltk after installation,"The package is installed in `/Library/Python/2.7/lib/python/site-packages` but I cannot import nltk. Please advice
",0
172,https://github.com/nltk/nltk/issues/1574,1574,[],closed,2017-01-02 04:16:33+00:00,27,Cannot Install on Windows,"I'm having issues installing NLTK on a Windows 7 64-bit machine with Python 3.5 32-bit installed.  I'm using the executable located here :  https://pypi.python.org/pypi/nltk

However, I am prompted with an error after running the executable that reads:

""Python version -32 required, which was not found in the registry"".

I've tried this installation against Windows 7 systems with Python 2.7, 3.4, 3.5 & 3.6 installed and they all fail with the same error.  The 32-bit entry for Python exists in the Current User and Local Machine hives, however, the installation does not process.

Please help, thanks.",0
313,https://github.com/nltk/nltk/issues/1817,1817,"[{'id': 14019200, 'node_id': 'MDU6TGFiZWwxNDAxOTIwMA==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/good%20first%20issue', 'name': 'good first issue', 'color': '02e10c', 'default': True, 'description': ''}, {'id': 23593492, 'node_id': 'MDU6TGFiZWwyMzU5MzQ5Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': None}, {'id': 29356472, 'node_id': 'MDU6TGFiZWwyOTM1NjQ3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/admin', 'name': 'admin', 'color': '444444', 'default': False, 'description': None}, {'id': 416522805, 'node_id': 'MDU6TGFiZWw0MTY1MjI4MDU=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/nice%20idea', 'name': 'nice idea', 'color': 'fef2c0', 'default': False, 'description': None}, {'id': 739448068, 'node_id': 'MDU6TGFiZWw3Mzk0NDgwNjg=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/resolved', 'name': 'resolved', 'color': '2375af', 'default': False, 'description': None}]",closed,2017-08-22 03:37:44+00:00,4,Better installation instructions for Windows,"Windows users faces issues when installing NLTK. 
We should have better documentation to install and use NLTK in Windows. 

Anyone up to write some extended documentation and improve the [nltk webpage](https://github.com/nltk/nltk.github.com) ?",0
374,https://github.com/nltk/nltk/issues/1923,1923,"[{'id': 718738467, 'node_id': 'MDU6TGFiZWw3MTg3Mzg0Njc=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/windows%20related', 'name': 'windows related', 'color': 'fce4ba', 'default': False, 'description': None}, {'id': 719083862, 'node_id': 'MDU6TGFiZWw3MTkwODM4NjI=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/installation', 'name': 'installation', 'color': 'f7731b', 'default': False, 'description': None}, {'id': 789518993, 'node_id': 'MDU6TGFiZWw3ODk1MTg5OTM=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/need-help', 'name': 'need-help', 'color': 'e0609e', 'default': False, 'description': None}]",closed,2017-12-24 01:10:23+00:00,12,Windows installation problem,"I have been stuck at the installation stage. Could anybody help please?
The error message I get is ""Python version -32 required which was not found in the registry."" 

When I run the register.py script, I get a ""file not found"" error. No clue which file it is looking for.
And besides, I wonder what NLTK is looking for in the registry?  

My environment is Win7, Python 3.5.0, and NLTK 3.2.5. Installpath and Python path in in the ""environment variables"" and Python can be directly invoked at any directory. 
",0
452,https://github.com/nltk/nltk/issues/2053,2053,"[{'id': 719083862, 'node_id': 'MDU6TGFiZWw3MTkwODM4NjI=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/installation', 'name': 'installation', 'color': 'f7731b', 'default': False, 'description': None}, {'id': 719395503, 'node_id': 'MDU6TGFiZWw3MTkzOTU1MDM=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/twitter', 'name': 'twitter', 'color': '99ecf7', 'default': False, 'description': None}]",closed,2018-06-28 22:14:42+00:00,6,"Remove the ""twython library has not been installed"" warning?","I'm using nltk for sentiment analysis in a Django project. Every time I run a command with Django's `manage.py`, I get this output:

```
/var/www/example.com/venv-example/lib/python3.5/site-packages/nltk/twitter/__init__.py:20: UserWarning: The twython library has not been installed. Some functionality from the twitter package will not be available.
  warnings.warn(""The twython library has not been installed. ""
```

I also get emailed by cron since cron emails whenever output is generated. Could this warning just be in the nltk documentation or is it important for it to be in the code too?",0
481,https://github.com/nltk/nltk/issues/2098,2098,"[{'id': 23593492, 'node_id': 'MDU6TGFiZWwyMzU5MzQ5Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': None}, {'id': 486810128, 'node_id': 'MDU6TGFiZWw0ODY4MTAxMjg=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/tests', 'name': 'tests', 'color': 'fbca04', 'default': False, 'description': None}, {'id': 910625822, 'node_id': 'MDU6TGFiZWw5MTA2MjU4MjI=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/CI', 'name': 'CI', 'color': '76dbed', 'default': False, 'description': ''}]",closed,2018-08-28 06:28:42+00:00,2,"Moving to Travis, cleaning up setup/installation and better CI",More and updated documentation is necessary for [`continuous-integration` section from the `CONTRIBUTING.md`](https://github.com/nltk/nltk/blob/develop/CONTRIBUTING.md#continuous-integration),0
555,https://github.com/nltk/nltk/issues/2228,2228,"[{'id': 739448068, 'node_id': 'MDU6TGFiZWw3Mzk0NDgwNjg=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/resolved', 'name': 'resolved', 'color': '2375af', 'default': False, 'description': None}, {'id': 1032922666, 'node_id': 'MDU6TGFiZWwxMDMyOTIyNjY2', 'url': 'https://api.github.com/repos/nltk/nltk/labels/nltk_data', 'name': 'nltk_data', 'color': 'ed6fd1', 'default': False, 'description': ''}]",closed,2019-02-08 18:03:51+00:00,4,make it installable with pip or at least link download page,"To reproduce:

- start with an environment without `nltk`
- run `sudo pip install nltk`
- create file with simple `nltk` script (see below)
- run this script

I tested with 

```import nltk

print(nltk.word_tokenize(""test string     aaaaa\n\n\nfinal.""))
``` 

based on https://stackoverflow.com/a/37559340/4130619


I got error where relevant part is 
```
LookupError: 
**********************************************************************
  Resource punkt not found.
  Please use the NLTK Downloader to obtain the resource:

  >>> import nltk
  >>> nltk.download('punkt')
  
  Attempted to load tokenizers/punkt/PY3/english.pickle
```

It is surprising as I would expect pip to install package and all necessary resources, not only parts of it.

If it is really necessary to make installation more complicated - please link the real download page or help page in the error message.

full error message: https://pastebin.com/raw/VsjrxvZ5",0
638,https://github.com/nltk/nltk/issues/2354,2354,[],closed,2019-08-04 07:07:16+00:00,1,Cannot install ntlk library,"![image](https://user-images.githubusercontent.com/33275883/62420705-7fb2f280-b69f-11e9-802e-e4a2ffd457dc.png)
",0
702,https://github.com/nltk/nltk/issues/2492,2492,"[{'id': 718738467, 'node_id': 'MDU6TGFiZWw3MTg3Mzg0Njc=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/windows%20related', 'name': 'windows related', 'color': 'fce4ba', 'default': False, 'description': None}, {'id': 719083862, 'node_id': 'MDU6TGFiZWw3MTkwODM4NjI=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/installation', 'name': 'installation', 'color': 'f7731b', 'default': False, 'description': None}, {'id': 1350810881, 'node_id': 'MDU6TGFiZWwxMzUwODEwODgx', 'url': 'https://api.github.com/repos/nltk/nltk/labels/invalid', 'name': 'invalid', 'color': 'cecece', 'default': True, 'description': ''}]",closed,2020-01-30 09:55:42+00:00,4,Install NTLK did not work on clean Anaconda python 3.7,"To reproduce
On a Windows 10 machine uninstall old versions of Anaconda and Pycharm. Delete by hand everything python or anaconda I could find (including the registry).
Install Anaconda
pip install ntlk.
You get an error ""could not find version to satisfy the requirement"". It doesn't say version for what.
What fixes the problem is
pip install ntlk=3.3
Which means I can't use the newest version of NTLK.
This used to work before. I noticed there is a new version now.",0
721,https://github.com/nltk/nltk/issues/2525,2525,[],closed,2020-04-04 15:18:52+00:00,4,install NLTK ,"Last login: Sat Apr  4 17:02:21 on ttys000
hanadys-mbp:~ hanadyahmed$ import nltk
-bash: import: command not found
hanadys-mbp:~ hanadyahmed$ python
Python 2.7.10 (default, Jul 14 2015, 19:46:27) 
[GCC 4.2.1 Compatible Apple LLVM 6.0 (clang-600.0.39)] on darwin
Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
>>> import nltk
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
ImportError: No module named nltk
>>> 
",0
840,https://github.com/nltk/nltk/issues/2766,2766,"[{'id': 29356472, 'node_id': 'MDU6TGFiZWwyOTM1NjQ3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/admin', 'name': 'admin', 'color': '444444', 'default': False, 'description': None}, {'id': 719083862, 'node_id': 'MDU6TGFiZWw3MTkwODM4NjI=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/installation', 'name': 'installation', 'color': 'f7731b', 'default': False, 'description': None}]",closed,2021-07-29 17:37:25+00:00,3,NTLK invalid package metdata breaks install via poetry,"It appears poetry is enforcing PEP440 on package metadata.  The NLTK uses package metadata that does not conform and so poetry fails to install (with poetry 1.2.0 and later, it seems - 1.1.4 doesn't seem affected).

```
[[package]]
name = ""nltk""
version = ""3.6.2""
description = ""Natural Language Toolkit""
category = ""main""
optional = false
python-versions = "">=3.5.*""
```

Error message (in docker)
```
STEP 14: RUN poetry install
Creating virtualenv science-lens-BYYjfetP-py3.8 in /home/1001/.cache/pypoetry/virtualenvs
Installing dependencies from lock file

  InvalidVersion

  Invalid PEP 440 version: '3.5.'

  at /usr/local/lib/python3.8/site-packages/poetry/core/version/pep440/parser.py:67 in parse
       63│     @classmethod
       64│     def parse(cls, value: str, version_class: Optional[Type[""PEP440Version""]] = None):
       65│         match = cls._regex.search(value) if value else None
       66│         if not match:
    →  67│             raise InvalidVersion(f""Invalid PEP 440 version: '{value}'"")
       68│ 
       69│         if version_class is None:
       70│             from poetry.core.version.pep440.version import PEP440Version
       71│ 

The following error occurred when trying to handle this error:


  ValueError

  Could not parse version constraint: >=3.5.*

  at /usr/local/lib/python3.8/site-packages/poetry/core/semver/helpers.py:139 in parse_single_constraint
      135│ 
      136│         try:
      137│             version = Version.parse(version)
      138│         except ValueError:
    → 139│             raise ValueError(
      140│                 ""Could not parse version constraint: {}"".format(constraint)
      141│             )
      142│ 
      143│         if op == ""<"":
subprocess exited with status 1
subprocess exited with status 1
error building at STEP ""RUN poetry install"": exit status 1
level=error msg=""exit status 1""
```",0
852,https://github.com/nltk/nltk/issues/2796,2796,"[{'id': 719083862, 'node_id': 'MDU6TGFiZWw3MTkwODM4NjI=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/installation', 'name': 'installation', 'color': 'f7731b', 'default': False, 'description': None}, {'id': 1032922666, 'node_id': 'MDU6TGFiZWwxMDMyOTIyNjY2', 'url': 'https://api.github.com/repos/nltk/nltk/labels/nltk_data', 'name': 'nltk_data', 'color': 'ed6fd1', 'default': False, 'description': ''}]",closed,2021-09-04 02:51:20+00:00,2,NLTK installation failed,"![image](https://user-images.githubusercontent.com/88143204/132080065-cbec8e76-252a-4654-b7fa-fb31b0bc29e8.png)
",0
19,https://github.com/nltk/nltk/issues/1283,1283,[],closed,2016-02-05 11:08:45+00:00,12,panlex is offline (404),"```
>>> nltk.download('panlex_lite')
[nltk_data] Downloading package panlex_lite to
[nltk_data]     /Users/username/nltk_data...
[nltk_data] Error downloading u'panlex_lite' from
[nltk_data]     <https://raw.githubusercontent.com/nltk/nltk_data/gh-
[nltk_data]     pages/packages/corpora/panlex_lite.zip>:   HTTP Error
[nltk_data]     404: Not Found
False
```
",0
20,https://github.com/nltk/nltk/issues/1285,1285,[],closed,2016-02-16 14:45:23+00:00,21,Weird issue with bleu scores,"I discovered a weird issue when trying to calculate bleu scores for individual sentences with evaluation code [https://github.com/nltk/nltk/blob/develop/nltk/translate/bleu_score.py](here).
The method that contains the weird behaviour is : `sentence_bleu`
The problem occurs whenever the pn value becomes 1.

When for example calculating the bleu 1 score for the following candidate sentence:
_[this,is,an,example]_
When given two reference sentences:
_[this,is,something]
[this,is,an,example]_

`_modified_precision` correctly gives 1 as an answer, since the sentence is exactly the reference sentence. Then the logarithm gets taken which results in a zero value. This still seems correct. Next all the different p_n's gets summed which in this case is just one zero value. So the sum is still 0.

Then however the following code seems rather odd:
`if sum_s == 0:
        return 0`

This way the resulting bleu-score is 0. I don't understand why this needs to be here.
Without this if-clause, the zero-value correctly gets put in the rest of the formula and a correct 1 is returned.
",0
21,https://github.com/nltk/nltk/issues/1288,1288,[],closed,2016-02-17 16:04:38+00:00,6,BLEU test failing,"The CI server reports the following failure for the BLEU doctest.

```
File ""/scratch/jenkins/workspace/nltk/TOXENV/py34-jenkins/jdk/jdk8latestOnlineInstall/nltk/test/bleu.doctest"", line 9, in bleu.doctest
Failed example:
    bleu(
        ['The candidate has no alignment to any of the references'.split()],
        'John loves Mary'.split(),
        [1],
    )
Expected:
    0
Got:
    0.09697196786440505
```
",0
22,https://github.com/nltk/nltk/issues/1289,1289,[],closed,2016-02-18 12:09:11+00:00,1,"Module not found sentiment_analyzer (Python3.5.2, NLTK3.1)","This piece of code should, according to my best knowledge, work:

``` python
import nltk.sentiment
nltk.sentiment.util.demo_sent_subjectivity('This is great')
```

c:\users\user\appdata\local\programs\python\python35-32\lib\site-packages\nltk\sentiment\util.py in demo_sent_subjectivity(text)
    598         print('Cannot find the sentiment analyzer you want to load.')
    599         print('Training a new one using NaiveBayesClassifier.')
--> 600         sentim_analyzer = demo_subjectivity(NaiveBayesClassifier.train, True)
    601 
    602     # Tokenize and convert to lower case

c:\users\user\appdata\local\programs\python\python35-32\lib\site-packages\nltk\sentiment\util.py in demo_subjectivity(trainer, save_analyzer, n_instances, output)
    537     :param output: the output file where results have to be reported.
    538     """"""
--> 539     from sentiment_analyzer import SentimentAnalyzer
    540     from nltk.corpus import subjectivity
    541 

ImportError: No module named 'sentiment_analyzer'
",0
23,https://github.com/nltk/nltk/issues/1291,1291,"[{'id': 23593492, 'node_id': 'MDU6TGFiZWwyMzU5MzQ5Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': None}, {'id': 739448068, 'node_id': 'MDU6TGFiZWw3Mzk0NDgwNjg=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/resolved', 'name': 'resolved', 'color': '2375af', 'default': False, 'description': None}]",closed,2016-02-19 12:52:41+00:00,1,NLTK relation extraction,"I am trying to extract relations from a text 
the example that is provided in the book uses ieer corpus 
I tried to make it on a single text but it's not working , I am not getting anything
Can anyone help ?

Here is my code :

import nltk
import re
sent = ""Barack Obama is the president of America""
tokens = nltk.word_tokenize(sent)
tagged = nltk.pos_tag(tokens)
grammar = r""""""
    NP : {<DT|PP\$>?<JJ>_<NN>}
         {<NNP>+}
         {<NN>+}
         }<VBD|IN>+{
  """"""
cp = nltk.RegexpParser(grammar)
result = cp.parse(tagged)
IN = re.compile(r'._\bin\b(?!\b.+ing)')
headline=[""test headline for sentence""]
for i,sent in enumerate(tagged):
    text = nltk.ne_chunk(sent)
    for rel in nltk.sem.relextract.extract_rels('ORG', 'LOC', sent, corpus='ace', pattern=IN):
        print(nltk.sem.rtuple(rel) )
",0
