,html_url,number,labels,state,created_at,pull_request,title,body
470,https://github.com/RaRe-Technologies/gensim/issues/2487,2487,"[{'id': 708355863, 'node_id': 'MDU6TGFiZWw3MDgzNTU4NjM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/need%20info', 'name': 'need info', 'color': 'fbca04', 'default': False, 'description': 'Not enough information for reproduce an issue, need more info from author'}]",closed,2019-05-09 02:27:27+00:00,,Error reporting for loading model files," Once running to model =  Doc2Vec. load (model_path) , an error is reported.
Specific error reporting information: _pickle. unpicking Error: invalid load key' xca'
Error reporting environment:
Linux-4,15-1032-x86_64-with-debian-stretch-sid
GCC 5.4.0 20160609
Python3.6.5
Gensim=3.7.3
Numpy=1.15.1
Scipy=1.1.0
FAST_VERSION 1"
471,https://github.com/RaRe-Technologies/gensim/issues/2488,2488,[],closed,2019-05-09 12:05:32+00:00,,"Hi，I wanna know how to retain the information of ""title tag"" when processing the corpus.xml into plain corpus.txt","I have a entity set， and I wanna extract entity-related page information from Wikipedia, but when the corpus.xml is processed into a corpus.txt, title information is filtered out, so I can't link my entity to the information in Wikipedia corpus. I want to know how to keep ""title tag"" information. I would appreciate it if you can help me.(Thank you so much!!!)"
472,https://github.com/RaRe-Technologies/gensim/issues/2489,2489,"[{'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}, {'id': 233081, 'node_id': 'MDU6TGFiZWwyMzMwODE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20easy', 'name': 'difficulty easy', 'color': '00ff00', 'default': False, 'description': 'Easy issue: required small fix'}, {'id': 721000065, 'node_id': 'MDU6TGFiZWw3MjEwMDAwNjU=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/good%20first%20issue', 'name': 'good first issue', 'color': '7057ff', 'default': True, 'description': 'Issue for new contributors (not required gensim understanding + very simple)'}, {'id': 1072221028, 'node_id': 'MDU6TGFiZWwxMDcyMjIxMDI4', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/Hacktoberfest', 'name': 'Hacktoberfest', 'color': 'b396e0', 'default': False, 'description': 'Issues marked for hacktoberfest'}]",open,2019-05-10 09:28:30+00:00,,Document how to get complete document distribution from LDA,"Document how to to get full document distribution from LDA, that would help in those cases where you are implementing your own distance algorithm and you need full  distribution. Personally I set  minimum_probability=0.0 but there might be other ways."
473,https://github.com/RaRe-Technologies/gensim/issues/2490,2490,[],closed,2019-05-11 03:29:07+00:00,,Sent2Vec not importing,"Hi, I tried to use Sent2Vec with Gensim 3.7.3, but the import isn't working. Is it part of the latest release? 
"
474,https://github.com/RaRe-Technologies/gensim/issues/2492,2492,[],closed,2019-05-11 19:06:58+00:00,,Error using Gensim with Flask API,"I am trying to build a python API for the first time. Trying to build an API end point to summarize using flask rest and gensim libraries. Any suggestions?

Code: 
```
import flask
from flask import json
from flask import request
from flask_restful import Resource, Api, reqparse
from gensim.summarization.summarizer import summarize

app = flask.Flask(__name__)
app.config[""DEBUG""] = True

@app.route('/', methods=['GET'])
def home():
    return ""<p>This is a test GET End point</p>""

@app.route('/', methods = ['POST'])
def api_message():
        return summarize(request.data)  
app.run()
```

Expected output:

```
 * Serving Flask app ""TextSummarizerAPI"" (lazy loading)
 * Environment: production
   WARNING: Do not use the development server in a production environment.
   Use a production WSGI server instead.
 * Debug mode: on
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 295-630-739
 * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit) 
```

Actual output:
```

Traceback (most recent call last):
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 2309, in __call__
    return self.wsgi_app(environ, start_response)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 2295, in wsgi_app
    response = self.handle_exception(e)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 1741, in handle_exception
    reraise(exc_type, exc_value, tb)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\_compat.py"", line 35, in reraise
    raise value
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 2292, in wsgi_app
    response = self.full_dispatch_request()
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 1815, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 1718, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\_compat.py"", line 35, in reraise
    raise value
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 1813, in full_dispatch_request
    rv = self.dispatch_request()
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 1799, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File ""C:\Blog Code\TextSummarizer\TextSummarizer\TextSummarizer\PythonAPI\TextSummarizerAPI.py"", line 18, in api_message
    return summarize(request.data)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\gensim\summarization\summarizer.py"", line 419, in summarize
    sentences = _clean_text_by_sentences(text)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\gensim\summarization\textcleaner.py"", line 248, in clean_text_by_sentences
    original_sentences = split_sentences(text)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\gensim\summarization\textcleaner.py"", line 77, in split_sentences
    processed = replace_abbreviations(text)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\gensim\summarization\textcleaner.py"", line 102, in replace_abbreviations
    return replace_with_separator(text, SEPARATOR, [AB_SENIOR, AB_ACRONYM])
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\gensim\summarization\textcleaner.py"", line 148, in replace_with_separator
    result = regex.sub(replacement, result)
TypeError: cannot use a string pattern on a bytes-like object
127.0.0.1 - - [11/May/2019 11:57:05] ""POST / HTTP/1.1"" 500 -
Traceback (most recent call last):
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 2309, in __call__
    return self.wsgi_app(environ, start_response)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 2295, in wsgi_app
    response = self.handle_exception(e)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 1741, in handle_exception
    reraise(exc_type, exc_value, tb)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\_compat.py"", line 35, in reraise
    raise value
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 2292, in wsgi_app
    response = self.full_dispatch_request()
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 1815, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 1718, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\_compat.py"", line 35, in reraise
    raise value
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 1813, in full_dispatch_request
    rv = self.dispatch_request()
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\flask\app.py"", line 1799, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File ""C:\Blog Code\TextSummarizer\TextSummarizer\TextSummarizer\PythonAPI\TextSummarizerAPI.py"", line 18, in api_message
    return summarize(request.data)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\gensim\summarization\summarizer.py"", line 419, in summarize
    sentences = _clean_text_by_sentences(text)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\gensim\summarization\textcleaner.py"", line 248, in clean_text_by_sentences
    original_sentences = split_sentences(text)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\gensim\summarization\textcleaner.py"", line 77, in split_sentences
    processed = replace_abbreviations(text)
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\gensim\summarization\textcleaner.py"", line 102, in replace_abbreviations
    return replace_with_separator(text, SEPARATOR, [AB_SENIOR, AB_ACRONYM])
  File ""C:\Users\aniru\AppData\Local\Programs\Python\Python37-32\lib\site-packages\gensim\summarization\textcleaner.py"", line 148, in replace_with_separator
    result = regex.sub(replacement, result)
TypeError: cannot use a string pattern on a bytes-like object
 * Detected change in 'C:\\Blog Code\\TextSummarizer\\TextSummarizer\\TextSummarizer\\PythonAPI\\TextSummarizerAPI.py', reloading
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 295-630-739
 * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
```"
475,https://github.com/RaRe-Technologies/gensim/issues/2494,2494,[],closed,2019-05-15 11:15:49+00:00,,Get p(t|w) distribution,"#### Problem description

How can I get distribution `p(t|w)` from an already trained LDA model?
It's need for calulate the *core* of theme.

This is calculated by the formula: `p(t|w) = p(w|t) * p(t) / p(w)`
"
476,https://github.com/RaRe-Technologies/gensim/issues/2495,2495,"[{'id': 708355863, 'node_id': 'MDU6TGFiZWw3MDgzNTU4NjM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/need%20info', 'name': 'need info', 'color': 'fbca04', 'default': False, 'description': 'Not enough information for reproduce an issue, need more info from author'}]",closed,2019-05-16 18:12:58+00:00,,Provision for enriching just the vocabulary and not the documents,"<!--
**IMPORTANT**:

- Use the [Gensim mailing list](https://groups.google.com/forum/#!forum/gensim) to ask general or usage questions. Github issues are only for bug reports.
- Check [Recipes&FAQ](https://github.com/RaRe-Technologies/gensim/wiki/Recipes-&-FAQ) first for common answers.

Github bug reports that do not include relevant information and context will be closed without an answer. Thanks!
-->

#### Problem description

I have a small list of sentences and I am trying to use that to create a document similarity based search. 
Gensim is correctly able to relate the search sentence with closest sentences in the corpus when the most of the words match . But when the input is the same question using a different set of words (synonyms or lexically similar word), it cannot get a match.

In creating the model there are two steps 
1. create_vocab
2. train

In the create_vocab i want to use a large corpus of created say from wikipedia + the training corpus, but the training is done only using the train corpus. 
I expect that by building the vocal of a large corpus it will enrich the word vector embeddings within the model . Then when try to infer the similarity for a new sentence which has synonyms for an existing sentence , it should be able to provide me with the correct match from the train corpus. 

But unfortunately that is not happening, rather what is happening is we are getting answers from the large wikipedia corpus. 

Is what i trying to do even makes sense and if so what is going wrong here.

#### Steps/code/corpus to reproduce

This is my vision 
lets say i have a set of sentences like 
```
[ ' the new rates are effective from this monday', 'If the customer has opted into new rate and wants to remain on their custom rate card, then it will be evaluated on a case by case basis at the SLT level based on a developed exception framework If the customer has opted out of all new rate payment plans, and wants to remain on their custom Singles Card, then they may do so; these exceptions will continue to operate as they do today through DPIC and PIC evaluations', 'Company remains committed to transparent pricing, and also to serving our customer’s needs. The introduction of new rate is in response to directional shifts in the marketplace by our customers. Customers will have the choice of staying on rate cards with transparent pricing or opting in to new rate for more granular pricing', ..........]
```

now if the question is asked
what was the reason for such deviating modification 

it should show me the 3rd sentence to be most similar , it is not doing that but showing some other sentences with very low confidence score.  I believe that is because it does know know that **deviating modification**  and **directional shift** are very close phrases. By introducing a large vocab i expect that knowledge to be imparted to the model thus resulting better results. 

I am using the following code to train  the model
```python
train_corpus = # some small list
vocab_corpus = train_corpus + # huge wikipedia corpus
model = gensim.models.doc2vec.Doc2Vec(vector_size=100, alpha=0.025, min_count=2, min_alpha=0.025, dbow_words=1, dm_concat=1)
model.build_vocab(vocab_corpus)
# There was a huge optimization by running the training repeatedly with a decreasing alpha value. 
for epoch in range(4):
    model.train(train_corpus, total_examples=model.corpus_count, epochs=40)
    model.alpha -= 0.002  # decrease the learning rate
    model.min_alpha = model.alpha  # fix the learning rate, no decay
```

If what i am thinking is not possible , is there any way to enrich the lexical knowledge of the model by introducing synonyms or phrases or n-grams etc. 

#### Versions

Please provide the output of:

```python
Linux-4.15.0-48-generic-x86_64-with-debian-buster-sid
Python 3.7.1 (default, Dec 14 2018, 19:28:38) 
[GCC 7.3.0]
NumPy 1.15.4
SciPy 1.1.0
gensim 3.4.0
FAST_VERSION 1
```
"
477,https://github.com/RaRe-Technologies/gensim/issues/2496,2496,[],closed,2019-05-17 08:39:45+00:00,,SparseTermSimilarityMatrix - TypeError: 'numpy.float32' object is not iterable,"I am using gensim 3.7.3 and python3.6.

I am following the exact example of SoftCosineSimilarity at https://radimrehurek.com/gensim/similarities/docsim.html
but with my own dataset and embeddings trained on Fasttext.
Dictionary and WordEmbeddingSimilarityIndex are executed properly but then I get an error when trying SparseTermSimilarityMatrix. I found a similar issue, that was solved in the pull below, but I still seem to get this error. However, I tried the exact same code with Word2Vec and the gensim imported common_texts and it worked. Why it doesnt work in my case, is it related to FastText?

https://github.com/RaRe-Technologies/gensim/pull/2356

My code:
```
from gensim.models import FastText
from gensim.corpora import Dictionary
from gensim.models import WordEmbeddingSimilarityIndex
from gensim.similarities import SoftCosineSimilarity, SparseTermSimilarityMatrix

model = FastText.load('fasttext_vector_100')
# this line works
model.wv.most_similar(positive=['test'], topn=2)
termsim_index = WordEmbeddingSimilarityIndex(model.wv)
# texts is similar to common_texts, list of lists of strings
dictionary = Dictionary(texts)
bow_corpus = [dictionary.doc2bow(document) for document in texts]
# it fails here
similarity_matrix = SparseTermSimilarityMatrix(termsim_index, dictionary)
```


```
TypeError                                 Traceback (most recent call last)
<ipython-input-129-c33cf3beaa3e> in <module>()
----> 1 similarity_matrix = SparseTermSimilarityMatrix(termsim_index, dictionary)  # construct similarity matrix

~\AppData\Local\Continuum\anaconda3\lib\site-packages\gensim\similarities\termsim.py in __init__(self, source, dictionary, tfidf, symmetric, positive_definite, nonzero_limit, dtype)
    232             most_similar = [
    233                 (dictionary.token2id[term], similarity)
--> 234                 for term, similarity in index.most_similar(t1, num_rows)
    235                 if term in dictionary.token2id]
    236 

~\AppData\Local\Continuum\anaconda3\lib\site-packages\gensim\similarities\termsim.py in <listcomp>(.0)
    231             num_rows = nonzero_limit - num_nonzero
    232             most_similar = [
--> 233                 (dictionary.token2id[term], similarity)
    234                 for term, similarity in index.most_similar(t1, num_rows)
    235                 if term in dictionary.token2id]

~\AppData\Local\Continuum\anaconda3\lib\site-packages\gensim\models\keyedvectors.py in most_similar(self, t1, topn)
   1418         else:
   1419             most_similar = self.keyedvectors.most_similar(positive=[t1], topn=topn, **self.kwargs)
-> 1420             for t2, similarity in most_similar:
   1421                 if similarity > self.threshold:
   1422                     yield (t2, similarity**self.exponent)

TypeError: 'numpy.float32' object is not iterable

```"
478,https://github.com/RaRe-Technologies/gensim/issues/2498,2498,"[{'id': 708355863, 'node_id': 'MDU6TGFiZWw3MDgzNTU4NjM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/need%20info', 'name': 'need info', 'color': 'fbca04', 'default': False, 'description': 'Not enough information for reproduce an issue, need more info from author'}]",closed,2019-05-20 12:57:40+00:00,,ModuleNotFoundError: No module named 'gensim.models.word2vec_corpusfile' exception when using corpus_file parameter,"#### Problem description

I can run Doc2vec with documents parameter without problem but when set corpus_file parameter I am getting following exception:

```python
2019-05-20 15:39:47,719 INFO collecting all words and their counts
2019-05-20 15:39:47,719 WARNING this function is deprecated, use smart_open.open instead
2019-05-20 15:39:47,722 INFO PROGRESS: at example #0, processed 0 words (0/s), 0 word types, 0 tags
2019-05-20 15:39:47,880 INFO PROGRESS: at example #10000, processed 166529 words (1052030/s), 12757 word types, 10000 tags
2019-05-20 15:39:47,994 INFO PROGRESS: at example #20000, processed 333710 words (1475171/s), 18969 word types, 20000 tags
2019-05-20 15:39:48,110 INFO PROGRESS: at example #30000, processed 497372 words (1413199/s), 23460 word types, 30000 tags
2019-05-20 15:39:48,232 INFO PROGRESS: at example #40000, processed 664500 words (1368097/s), 27517 word types, 40000 tags
2019-05-20 15:39:48,356 INFO PROGRESS: at example #50000, processed 831204 words (1351422/s), 31439 word types, 50000 tags
2019-05-20 15:39:48,474 INFO PROGRESS: at example #60000, processed 999270 words (1425773/s), 34971 word types, 60000 tags
2019-05-20 15:39:48,595 INFO PROGRESS: at example #70000, processed 1166581 words (1381434/s), 38029 word types, 70000 tags
2019-05-20 15:39:48,709 INFO PROGRESS: at example #80000, processed 1331917 words (1450900/s), 40998 word types, 80000 tags
2019-05-20 15:39:48,850 INFO PROGRESS: at example #90000, processed 1500483 words (1199681/s), 43763 word types, 90000 tags
2019-05-20 15:39:48,968 INFO PROGRESS: at example #100000, processed 1668223 words (1425485/s), 46284 word types, 100000 tags
2019-05-20 15:39:49,100 INFO PROGRESS: at example #110000, processed 1832073 words (1246089/s), 48598 word types, 110000 tags
2019-05-20 15:39:49,236 INFO PROGRESS: at example #120000, processed 1999604 words (1235473/s), 50894 word types, 120000 tags
2019-05-20 15:39:49,360 INFO PROGRESS: at example #130000, processed 2166458 words (1342288/s), 53063 word types, 130000 tags
2019-05-20 15:39:49,485 INFO PROGRESS: at example #140000, processed 2332035 words (1324079/s), 55163 word types, 140000 tags
2019-05-20 15:39:49,605 INFO PROGRESS: at example #150000, processed 2498794 words (1402007/s), 57258 word types, 150000 tags
2019-05-20 15:39:49,720 INFO PROGRESS: at example #160000, processed 2664993 words (1448274/s), 59151 word types, 160000 tags
2019-05-20 15:39:49,851 INFO PROGRESS: at example #170000, processed 2833858 words (1287963/s), 61142 word types, 170000 tags
2019-05-20 15:39:49,977 INFO PROGRESS: at example #180000, processed 3001865 words (1343356/s), 62966 word types, 180000 tags
2019-05-20 15:39:50,106 INFO PROGRESS: at example #190000, processed 3169739 words (1300939/s), 64843 word types, 190000 tags
2019-05-20 15:39:50,232 INFO collected 66527 word types and 200000 unique tags from a corpus of 200000 examples and 3335643 words
2019-05-20 15:39:50,233 INFO Loading a fresh vocabulary
2019-05-20 15:39:50,349 INFO effective_min_count=3 retains 26695 unique words (40% of original 66527, drops 39832)
2019-05-20 15:39:50,349 INFO effective_min_count=3 leaves 3286045 word corpus (98% of original 3335643, drops 49598)
2019-05-20 15:39:50,446 INFO deleting the raw counts dictionary of 66527 items
2019-05-20 15:39:50,448 INFO sample=0.001 downsamples 35 most-common words
2019-05-20 15:39:50,448 INFO downsampling leaves estimated 3004103 word corpus (91.4% of prior 3286045)
2019-05-20 15:39:50,547 INFO estimated required memory for 26695 words and 300 dimensions: 317415500 bytes
2019-05-20 15:39:50,547 INFO resetting layer weights
2019-05-20 15:39:54,690 WARNING this function is deprecated, use smart_open.open instead
2019-05-20 15:39:54,837 INFO training model with 4 workers on 26695 vocabulary and 300 features, using sg=0 hs=0 sample=0.001 negative=5 window=5
Traceback (most recent call last):
  File ""run.py"", line 76, in <module>
    run_ner_process()
  File ""run.py"", line 57, in run_ner_process
    doc2vec_test.doc2vec_create3()
  File ""C:\_XProject\similarity\doc2vec_test.py"", line 48, in doc2vec_create3
    model = Doc2Vec(corpus_file=file_name, dm=1, vector_size=300, window=5, min_count=3, workers=multiprocessing.cpu_count())
  File ""C:\_XProject\_envx\lib\site-packages\gensim\models\doc2vec.py"", line 620, in __init__
    end_alpha=self.min_alpha, callbacks=callbacks)
  File ""C:\_XProject\_envx\lib\site-packages\gensim\models\doc2vec.py"", line 814, in train
    queue_factor=queue_factor, report_delay=report_delay, callbacks=callbacks, **kwargs)
  File ""C:\_XProject\_envx\lib\site-packages\gensim\models\base_any2vec.py"", line 1081, in train
    **kwargs)
  File ""C:\_XProject\_envx\lib\site-packages\gensim\models\base_any2vec.py"", line 556, in train
    corpus_file, cur_epoch=cur_epoch, total_examples=total_examples, total_words=total_words, **kwargs)
  File ""C:\_XProject\_envx\lib\site-packages\gensim\models\base_any2vec.py"", line 405, in _train_epoch_corpusfile
    from gensim.models.word2vec_corpusfile import CythonVocab
ModuleNotFoundError: No module named 'gensim.models.word2vec_corpusfile'
```


#### Steps/code/corpus to reproduce

Include full tracebacks, logs and datasets if necessary. Please keep the examples minimal (""minimal reproducible example"").

```python

import os
import multiprocessing
from collections import OrderedDict

from gensim import corpora
from gensim.models.doc2vec import Doc2Vec, TaggedDocument
from gensim.utils import save_as_line_sentence

TEMP_FOLDER=""""
    common_texts = [""Hırvatistan,diğer,şehir,hiçbir,aday,salt,zafer,el,et"".split("",""), 
    ""seçim,toplam,46 bin 325,aday,yarış"".split("",""), 
    ""AB,milletvekili,Makedonya,üyelik,müzakere,başla,çağrı"".split("","")]
#total 200.000 lines
save_as_line_sentence(common_texts, os.path.join(TEMP_FOLDER, 'corpus.txt'))
file_name = os.path.join(TEMP_FOLDER, 'corpus.txt')
model = Doc2Vec(corpus_file=file_name, dm=0, vector_size=10, window=5, min_count=3, workers=multiprocessing.cpu_count())
#model = Doc2Vec(corpus_file=file_name, epochs=5, vector_size=300, workers=multiprocessing.cpu_count())
model.save(os.path.join(TEMP_FOLDER, 'doc2vec_dm_1.model'))
```

corpus.txt file content after ""save_as_line_sentence"" (200.000 lines of tokenized sentences)
~~~
Hırvat yerel seçim ikinci tur kal
sonuç başta büyük şehir ol üzere açık fark bir zafer el et göster
seçim gözlemci seçim gün sandık merkez kampanya yasak del bil
...
~~~


#### Versions

Please provide the output of:

```python
>>> import platform; print(platform.platform())
Windows-10-10.0.16299-SP0
>>> import sys; print(""Python"", sys.version)
Python 3.6.8 (tags/v3.6.8:3c6b436a57, Dec 24 2018, 00:16:47) [MSC v.1916 64 bit (AMD64)]
>>> import numpy; print(""NumPy"", numpy.__version__)
NumPy 1.16.3
>>> import scipy; print(""SciPy"", scipy.__version__)
SciPy 1.2.1
>>> import gensim; print(""gensim"", gensim.__version__)
gensim 3.7.3
>>> from gensim.models import word2vec;print(""FAST_VERSION"", word2vec.FAST_VERSION)
FAST_VERSION -1
>>>
```
"
479,https://github.com/RaRe-Technologies/gensim/issues/2499,2499,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}, {'id': 708355863, 'node_id': 'MDU6TGFiZWw3MDgzNTU4NjM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/need%20info', 'name': 'need info', 'color': 'fbca04', 'default': False, 'description': 'Not enough information for reproduce an issue, need more info from author'}, {'id': 1072221028, 'node_id': 'MDU6TGFiZWwxMDcyMjIxMDI4', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/Hacktoberfest', 'name': 'Hacktoberfest', 'color': 'b396e0', 'default': False, 'description': 'Issues marked for hacktoberfest'}, {'id': 1602334164, 'node_id': 'MDU6TGFiZWwxNjAyMzM0MTY0', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/impact%20LOW', 'name': 'impact LOW', 'color': '0052cc', 'default': False, 'description': 'Low impact on affected users'}, {'id': 1602340302, 'node_id': 'MDU6TGFiZWwxNjAyMzQwMzAy', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/reach%20LOW', 'name': 'reach LOW', 'color': '5abc21', 'default': False, 'description': 'Affects only niche use-case users'}]",open,2019-05-23 14:21:40+00:00,,MemoryError when using ldaseqmodel.doc_topics ,"I am trying to create a matrix/data frame with the topic distribution over documents for all documents, since these are needed to find what documents have the highest prevalence of a given topic. However, I get a MemoryError when I use ldaseqmodel.doc_topics(). 

I am using a list comprehension to get the topic distributions for each document. 

```python
prop = [ldaseq.doc_topics(n) for n in np.arange(start,end,1)]
```

I get the following error: 

```
 File ""/home/jnava/utilities/anaconda3/lib/python3.7/site-packages/gensim/models/ldaseqmodel.py"", line 575, in doc_topics
    doc_topic = np.copy(self.gammas)
 File ""/home/jnava/utilities/anaconda3/lib/python3.7/site-packages/numpy/lib/function_base.py"", line 733, in copy
    return array(a, order=order, copy=True)
MemoryError 
```

I have broken up the task into chunks such that I am only doing a batch of n documents in a list comprehension, say n=500, instead of all documents in a single list comprehension. This works sometimes, but not with all data sets/models. 

I have also tried a for loop and get the same error. "
