,html_url,number,labels,state,created_at,pull_request,title,body
562,https://github.com/stanfordnlp/CoreNLP/issues/700,700,[],open,2018-05-10 08:16:44+00:00,,Correlating between parser input string and output tokens and their character positions.,"I tried 2 input strings. The only difference is in the leading space.

When I parse 'The boy' - I get for ""the"" the positions (0,3) as it supposed to do.
When I parse ' The boy' - I get for ""the"" the positions (0,3), which is wrong (I added a leading space).

It feels like the whitespaces are trimmed at the beginning of the text? Is this a bug, or intended? What's the right scheme to fully correlate between input string and output tokens?"
563,https://github.com/stanfordnlp/CoreNLP/issues/701,701,[],closed,2018-05-10 09:00:29+00:00,,Coreference and Dependency Parsing with JAR files w/o running a server,"Can I use 'corefs'and 'depparse' without starting a server but using JAR files like ""from nltk.tag.stanford import StanfordPOSTagger"" for POS tagging?"
564,https://github.com/stanfordnlp/CoreNLP/issues/702,702,[],closed,2018-05-11 08:06:37+00:00,,Illegal char <:> at index 44: \edu\stanford\nlp\models\kbp\tokensregex\per:siblings.rules,"i got this error in android studio while trying to run the CoreNLP, i imported the jars (maybe not?)

someone has a clue? i spent almost 2 days trying to import this library for using it :)
any kind of help is blessing 

[this is a screenshot of android studio](https://i.stack.imgur.com/jsNxH.jpg)"
565,https://github.com/stanfordnlp/CoreNLP/issues/704,704,[],closed,2018-05-15 10:15:48+00:00,,JSONDecodeError: Expecting value with CoreNLP 3.9.0 and 3.9.1 NOT with 3.7.0,"```
DEBUG:urllib3.connectionpool:http://localhost:9000 ""POST /?properties=%7B%27annotators%27%3A+%27coref%27%2C+%27pinelineLanguage%27%3A+%27en%27%7D HTTP/1.1"" 500 57
Traceback (most recent call last):

  File ""<ipython-input-9-1877aa015047>"", line 104, in <module>
    keywords = extract_phrases(df.iloc[:,1].tolist())

  File ""<ipython-input-9-1877aa015047>"", line 51, in extract_phrases
    result = json.loads(nlp.annotate(doc[i].replace('\n', ' ').replace('\r', ' '), properties= {'annotators': 'coref', 'pinelineLanguage': 'en'}))

  File ""D:\Anaconda3\envs\traceability\lib\json\__init__.py"", line 319, in loads
    return _default_decoder.decode(s)

  File ""D:\Anaconda3\envs\traceability\lib\json\decoder.py"", line 339, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())

  File ""D:\Anaconda3\envs\traceability\lib\json\decoder.py"", line 357, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None

JSONDecodeError: Expecting value
```"
566,https://github.com/stanfordnlp/CoreNLP/issues/705,705,[],closed,2018-05-15 20:51:11+00:00,,dependency parser assigned a governor to the root of a sentence,"When I tested the dependency parser for the sentence: Anyone else 's mom and dad do that thing where they call each other mom and dad , with the following command: 
 
      `wget --post-data ""Anyone else 's mom and dad do that thing where they call each other mom and dad"" 'localhost:9000/?properties={""annotators"":""tokenize,ssplit,pos,depparse"",""outputFormat"":""json""}' -O - `

it gave me a json like this: 
`{""sentences"":[{""index"":0,""basicDependencies"":[{""dep"":""ROOT"",""governor"":0,""governorGloss"":""ROOT"",""dependent"":1,""dependentGloss"":""Anyone""},{""dep"":""nmod:poss"",""governor"":4,""governorGloss"":""mom"",""dependent"":2,""dependentGloss"":""else""},{""dep"":""case"",""governor"":2,""governorGloss"":""else"",""dependent"":3,""dependentGloss"":""'s""},{""dep"":""nsubj"",""governor"":7,""governorGloss"":""do"",""dependent"":4,""dependentGloss"":""mom""},{""dep"":""cc"",""governor"":4,""governorGloss"":""mom"",""dependent"":5,""dependentGloss"":""and""},{""dep"":""conj"",""governor"":4,""governorGloss"":""mom"",""dependent"":6,""dependentGloss"":""dad""},{""dep"":""acl:relcl"",""governor"":1,""governorGloss"":""Anyone"",""dependent"":7,""dependentGloss"":""do""},{""dep"":""det"",""governor"":9,""governorGloss"":""thing"",""dependent"":8,""dependentGloss"":""that""},{""dep"":""dobj"",""governor"":7,""governorGloss"":""do"",""dependent"":9,""dependentGloss"":""thing""},{""dep"":""advmod"",""governor"":12,""governorGloss"":""call"",""dependent"":10,""dependentGloss"":""where""},{""dep"":""nsubj"",""governor"":12,""governorGloss"":""call"",""dependent"":11,""dependentGloss"":""they""},{""dep"":""acl:relcl"",""governor"":9,""governorGloss"":""thing"",""dependent"":12,""dependentGloss"":""call""},{""dep"":""det"",""governor"":15,""governorGloss"":""mom"",""dependent"":13,""dependentGloss"":""each""},{""dep"":""amod"",""governor"":15,""governorGloss"":""mom"",""dependent"":14,""dependentGloss"":""other""},{""dep"":""dobj"",""governor"":12,""governorGloss"":""call"",""dependent"":15,""dependentGloss"":""mom""},{""dep"":""cc"",""governor"":15,""governorGloss"":""mom"",""dependent"":16,""dependentGloss"":""and""},{""dep"":""conj"",""governor"":15,""governorGloss"":""mom"",""dependent"":17,""dependentGloss"":""dad""}],""enhancedDependencies"":[{""dep"":""ROOT"",""governor"":0,""governorGloss"":""ROOT"",""dependent"":1,""dependentGloss"":""Anyone""},{""dep"":""det"",""governor"":9,""governorGloss"":""thing"",""dependent"":1,""dependentGloss"":""Anyone""},{""dep"":""nmod:poss"",""governor"":4,""governorGloss"":""mom"",""dependent"":2,""dependentGloss"":""else""},{""dep"":""case"",""governor"":2,""governorGloss"":""else"",""dependent"":3,""dependentGloss"":""'s""},{""dep"":""nsubj"",""governor"":7,""governorGloss"":""do"",""dependent"":4,""dependentGloss"":""mom""},{""dep"":""cc"",""governor"":4,""governorGloss"":""mom"",""dependent"":5,""dependentGloss"":""and""},{""dep"":""conj:and"",""governor"":4,""governorGloss"":""mom"",""dependent"":6,""dependentGloss"":""dad""},{""dep"":""nsubj"",""governor"":7,""governorGloss"":""do"",""dependent"":6,""dependentGloss"":""dad""},{""dep"":""acl:relcl"",""governor"":1,""governorGloss"":""Anyone"",""dependent"":7,""dependentGloss"":""do""},{""dep"":""ref"",""governor"":1,""governorGloss"":""Anyone"",""dependent"":8,""dependentGloss"":""that""},{""dep"":""dobj"",""governor"":7,""governorGloss"":""do"",""dependent"":9,""dependentGloss"":""thing""},{""dep"":""advmod"",""governor"":12,""governorGloss"":""call"",""dependent"":10,""dependentGloss"":""where""},{""dep"":""nsubj"",""governor"":12,""governorGloss"":""call"",""dependent"":11,""dependentGloss"":""they""},{""dep"":""acl:relcl"",""governor"":9,""governorGloss"":""thing"",""dependent"":12,""dependentGloss"":""call""},{""dep"":""det"",""governor"":15,""governorGloss"":""mom"",""dependent"":13,""dependentGloss"":""each""},{""dep"":""amod"",""governor"":15,""governorGloss"":""mom"",""dependent"":14,""dependentGloss"":""other""},{""dep"":""dobj"",""governor"":12,""governorGloss"":""call"",""dependent"":15,""dependentGloss"":""mom""},{""dep"":""cc"",""governor"":15,""governorGloss"":""mom"",""dependent"":16,""dependentGloss"":""and""},{""dep"":""dobj"",""governor"":12,""governorGloss"":""call"",""dependent"":17,""dependentGloss"":""dad""},{""dep"":""conj:and"",""governor"":15,""governorGloss"":""mom"",""dependent"":17,""dependentGloss"":""dad""}],""enhancedPlusPlusDependencies"":[{""dep"":""ROOT"",""governor"":0,""governorGloss"":""ROOT"",""dependent"":1,""dependentGloss"":""Anyone""},{""dep"":""det"",""governor"":9,""governorGloss"":""thing"",""dependent"":1,""dependentGloss"":""Anyone""},{""dep"":""nmod:poss"",""governor"":4,""governorGloss"":""mom"",""dependent"":2,""dependentGloss"":""else""},{""dep"":""case"",""governor"":2,""governorGloss"":""else"",""dependent"":3,""dependentGloss"":""'s""},{""dep"":""nsubj"",""governor"":7,""governorGloss"":""do"",""dependent"":4,""dependentGloss"":""mom""},{""dep"":""cc"",""governor"":4,""governorGloss"":""mom"",""dependent"":5,""dependentGloss"":""and""},{""dep"":""conj:and"",""governor"":4,""governorGloss"":""mom"",""dependent"":6,""dependentGloss"":""dad""},{""dep"":""nsubj"",""governor"":7,""governorGloss"":""do"",""dependent"":6,""dependentGloss"":""dad""},{""dep"":""acl:relcl"",""governor"":1,""governorGloss"":""Anyone"",""dependent"":7,""dependentGloss"":""do""},{""dep"":""ref"",""governor"":1,""governorGloss"":""Anyone"",""dependent"":8,""dependentGloss"":""that""},{""dep"":""dobj"",""governor"":7,""governorGloss"":""do"",""dependent"":9,""dependentGloss"":""thing""},{""dep"":""advmod"",""governor"":12,""governorGloss"":""call"",""dependent"":10,""dependentGloss"":""where""},{""dep"":""nsubj"",""governor"":12,""governorGloss"":""call"",""dependent"":11,""dependentGloss"":""they""},{""dep"":""acl:relcl"",""governor"":9,""governorGloss"":""thing"",""dependent"":12,""dependentGloss"":""call""},{""dep"":""det"",""governor"":15,""governorGloss"":""mom"",""dependent"":13,""dependentGloss"":""each""},{""dep"":""amod"",""governor"":15,""governorGloss"":""mom"",""dependent"":14,""dependentGloss"":""other""},{""dep"":""dobj"",""governor"":12,""governorGloss"":""call"",""dependent"":15,""dependentGloss"":""mom""},{""dep"":""cc"",""governor"":15,""governorGloss"":""mom"",""dependent"":16,""dependentGloss"":""and""},{""dep"":""dobj"",""governor"":12,""governorGloss"":""call"",""dependent"":17,""dependentGloss"":""dad""},{""dep"":""conj:and"",""governor"":15,""governorGloss"":""mom"",""dependent"":17,""dependentGloss"":""dad""}],""tokens"":[{""index"":1,""word"":""Anyone"",""originalText"":""Anyone"",""characterOffsetBegin"":0,""characterOffsetEnd"":6,""pos"":""NN"",""before"":"""",""after"":"" ""},{""index"":2,""word"":""else"",""originalText"":""else"",""characterOffsetBegin"":7,""characterOffsetEnd"":11,""pos"":""RB"",""before"":"" "",""after"":"" ""},{""index"":3,""word"":""'s"",""originalText"":""'s"",""characterOffsetBegin"":12,""characterOffsetEnd"":14,""pos"":""POS"",""before"":"" "",""after"":"" ""},{""index"":4,""word"":""mom"",""originalText"":""mom"",""characterOffsetBegin"":15,""characterOffsetEnd"":18,""pos"":""NN"",""before"":"" "",""after"":"" ""},{""index"":5,""word"":""and"",""originalText"":""and"",""characterOffsetBegin"":19,""characterOffsetEnd"":22,""pos"":""CC"",""before"":"" "",""after"":"" ""},{""index"":6,""word"":""dad"",""originalText"":""dad"",""characterOffsetBegin"":23,""characterOffsetEnd"":26,""pos"":""NN"",""before"":"" "",""after"":"" ""},{""index"":7,""word"":""do"",""originalText"":""do"",""characterOffsetBegin"":27,""characterOffsetEnd"":29,""pos"":""VBP"",""before"":"" "",""after"":"" ""},{""index"":8,""word"":""that"",""originalText"":""that"",""characterOffsetBegin"":30,""characterOffsetEnd"":34,""pos"":""DT"",""before"":"" "",""after"":"" ""},{""index"":9,""word"":""thing"",""originalText"":""thing"",""characterOffsetBegin"":35,""characterOffsetEnd"":40,""pos"":""NN"",""before"":"" "",""after"":"" ""},{""index"":10,""word"":""where"",""originalText"":""where"",""characterOffsetBegin"":41,""characterOffsetEnd"":46,""pos"":""WRB"",""before"":"" "",""after"":"" ""},{""index"":11,""word"":""they"",""originalText"":""they"",""characterOffsetBegin"":47,""characterOffsetEnd"":51,""pos"":""PRP"",""before"":"" "",""after"":"" ""},{""index"":12,""word"":""call"",""originalText"":""call"",""characterOffsetBegin"":52,""characterOffsetEnd"":56,""pos"":""VBP"",""before"":"" "",""after"":"" ""},{""index"":13,""word"":""each"",""originalText"":""each"",""characterOffsetBegin"":57,""characterOffsetEnd"":61,""pos"":""DT"",""before"":"" "",""after"":"" ""},{""index"":14,""word"":""other"",""originalText"":""other"",""characterOffsetBegin"":62,""characterOffsetEnd"":67,""pos"":""JJ"",""before"":"" "",""after"":"" ""},{""index"":15,""word"":""mom"",""originalText"":""mom"",""characterOffsetBegin"":68,""characterOffsetEnd"":71,""pos"":""NN"",""before"":"" "",""after"":"" ""},{""index"":16,""word"":""and"",""originalText"":""and"",""characterOffsetBegin"":72,""characterOffsetEnd"":75,""pos"":""CC"",""before"":"" "",""after"":"" ""},{""index"":17,""word"":""dad"",""originalText"":""dad"",""characterOffsetBegin"":76,""characterOffsetEnd"":79,""pos"":""NN"",""before"":"" "",""after"":""""}]}]}`

The enhanced dependencies treated ""anyone"" as the root but also assigned it a governor ""thing"": 
`{""dep"":""ROOT"",""governor"":0,""governorGloss"":""ROOT"",""dependent"":1,""dependentGloss"":""Anyone""},{""dep"":""det"",""governor"":9,""governorGloss"":""thing"",""dependent"":1,""dependentGloss"":""Anyone""},`

The same happened to the enhanced plus-plus dependencies. I wonder if this is a valid output. "
567,https://github.com/stanfordnlp/CoreNLP/issues/706,706,[],closed,2018-05-16 16:46:55+00:00,,[URGENT] Parser Online Demo Not Working ,"Hi, we are using the online demos (http://nlp.stanford.edu:8080/parser/index.jsp) to look at the parse trees of sentences for a final project that is due tomorrow. But the website is down from around noon yesterday. There were some downs before, but never for this long period of time. Would you mind bring the online demos back up? Thank you so much!"
568,https://github.com/stanfordnlp/CoreNLP/issues/707,707,[],open,2018-05-25 11:18:03+00:00,,How to generate the custom relation extractor model in stanford core nlp.,"Hi All,
I am a beginner to the stanford core nlp.
Can someone help me in generating the custom relation extractor model (.corp file) to train the relation extractor.

I have gone through the following links: https://nlp.stanford.edu/software/relationExtractor.html and https://stanfordnlp.github.io/CoreNLP/relation.html and found some information regarding, how to train the custom relation extractor in stanford core nlp. "
569,https://github.com/stanfordnlp/CoreNLP/issues/708,708,[],open,2018-05-26 15:34:40+00:00,,How to get the sentence that NE positions (characterOffsets) refer to?,"**Situation**

1. I feed sentences into a pipeline of (ssplit, tokenise, pos, lemma, ner).
1. These sentences in their original form contain linebreaks, multiple empty spaces in a row and all the other mess you expect in raw data.
1. The detected named entities now contain the characterOffsetBegin and characterOffsetEnd.

**Problem**
The problem is that these offsets do not correspond to my original sentence but to some intermediate sentence after the tokenisation step where some whitespace has been removed (by Stanford CoreNLP).

**What I have tried**

- I have tried to reconstruct the sentence in various ways, i.a. 
  - by chaining all tokens back together again with their before and after characters in between. But I never get a full match and many NE positions do not match.

**Question**
How do I reconstruct the full sentence that the NE positions refer to?

I work in Python using pycorenlp."
570,https://github.com/stanfordnlp/CoreNLP/issues/710,710,[],closed,2018-05-30 07:27:24+00:00,,Make annotators to ignore some tokens,"Hi everyone,

I'm working with a CoreNLP pipeline and at a certain stage I'm selecting some tokens to be ignored by further components of the pipeline.
Consider this sentence:

> I have a big cat

I would like to mark the token ""big"" in order to be ignored by successive annotators.
Instead of completely removing the token I would prefer to simply mark it, since this would allow to reconstruct the original sentence in an easier way.

Do you have any idea about how to do that?

Thank you"
571,https://github.com/stanfordnlp/CoreNLP/issues/711,711,[],closed,2018-05-31 07:16:03+00:00,,corenlp ner prediction takes a long time,"sentence cost statistics
Total: 363630, min: 14ms, max: 60135ms, Average: 148.62655446470313ms, P90: 119ms, P95: 158ms, P99: 445ms, 0.1%above: 13807ms,0.01%above: 14364ms, 0.001%above: 14672ms

sentence length statistics
Total: 363630, min: 1, max: 605, Average: 15.197348953606689, P90: 46, P95: 48, P99: 94, 0.1%above: 205, 0.01%above: 253, 0.001%above: 510
when the sentence is long, prediction takes a long time,how to reduce it"
572,https://github.com/stanfordnlp/CoreNLP/issues/712,712,[],closed,2018-06-01 05:35:01+00:00,,"how does the basic authentication with ""username"" and ""password"" params when starting up the server work?","https://stanfordnlp.github.io/CoreNLP/corenlp-server.html
From the docs here, it is mentioned that you can flag username and password params when running the command to start the coreNLP server for basic authentication. However, there is not much else written on how to use it. Could someone guide me on how it works and how to provide the username and pw when making a request so that the authentication works?"
573,https://github.com/stanfordnlp/CoreNLP/issues/713,713,[],open,2018-06-04 06:40:10+00:00,,where I can find chinese dictionaries train data,"this:
String inputDicts = ""/u/nlp/data/chinese-dictionaries/plain/ne_wikipedia-utf8.txt,/u/nlp/data/chinese-dictionaries/plain/newsexplorer_entities_utf8.txt,/u/nlp/data/chinese-dictionaries/plain/Ch-name-list-utf8.txt,/u/nlp/data/chinese-dictionaries/plain/wikilex-20070908-zh-en.txt,/u/nlp/data/chinese-dictionaries/plain/adso-1.25-050405-monolingual-clean.
"
574,https://github.com/stanfordnlp/CoreNLP/issues/714,714,[],closed,2018-06-04 10:54:28+00:00,,CoreNLP - How to speed up NER?,"Hi guys,

I need tips to improve the speed of NER as I am constant getting timeouts even for small pieces of text, 
look at this log excerpts:

```
[pool-1-thread-2] INFO CoreNLP - [/172.17.0.1:41852] API call w/annotators tokenize,ssplit,pos,lemma,ner
Nicki Minaj has confirmed rumours that she's dating Eminem, after answering a fan's question on Instagram on Thursday. The Chun-Li rap beauty, 35, took to the image-sharing app to promote a new single she's featured on — YG's Big Bank, alongside 2 Chainz and Big Sean — when one of her followers boldly enquired: 'You dating Eminem???'Trinidadian-born Nicki, who was most recently romantically linked to 44-year-old rap veteran Nas, simply wrote back: 'Yes.'Making sweet music together? Nicki Minaj, left, confirmed that she's dating fellow rapper Eminem, right, during an exchange with a fan on Instagram on Thursday Interestingly, she mentions Eminem during her verse on Big Bank, rapping: 'Uh oh/Back again/Back to back Maybach, stack the M's/Told 'em I met Slim Shady, bag the M/Once he go black, he'll be back again.'MailOnline has contacted representatives for Nicki Minaj and Eminem for comment
[pool-1-thread-1] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator tokenize
[pool-1-thread-1] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator ssplit
[pool-1-thread-1] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator pos
[pool-1-thread-1] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator lemma
[pool-1-thread-1] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator ner
[pool-1-thread-1] INFO edu.stanford.nlp.ie.AbstractSequenceClassifier - Loading classifier from edu/stanford/nlp/models/ner/english.all.3class.distsim.crf.ser.gz ... done [3.9 sec].
[pool-1-thread-1] INFO edu.stanford.nlp.ie.AbstractSequenceClassifier - Loading classifier from edu/stanford/nlp/models/ner/english.muc.7class.distsim.crf.ser.gz ... done [1.6 sec].
[pool-1-thread-1] INFO edu.stanford.nlp.ie.AbstractSequenceClassifier - Loading classifier from edu/stanford/nlp/models/ner/english.conll.4class.distsim.crf.ser.gz ... done [2.1 sec].
[pool-1-thread-1] INFO edu.stanford.nlp.time.JollyDayHolidays - Initializing JollyDayHoliday for SUTime from classpath edu/stanford/nlp/models/sutime/jollyday/Holidays_sutime.xml as sutime.binder.1.
[pool-1-thread-1] INFO edu.stanford.nlp.time.TimeExpressionExtractorImpl - Using following SUTime rules: edu/stanford/nlp/models/sutime/defs.sutime.txt,edu/stanford/nlp/models/sutime/english.sutime.txt,edu/stanford/nlp/models/sutime/english.holidays.sutime.txt
[pool-1-thread-1] INFO edu.stanford.nlp.pipeline.TokensRegexNERAnnotator - TokensRegexNERAnnotator ner.fine.regexner: Read 580641 unique entries out of 581790 from edu/stanford/nlp/models/kbp/regexner_caseless.tab, 0 TokensRegex patterns.
[pool-1-thread-1] INFO edu.stanford.nlp.pipeline.TokensRegexNERAnnotator - TokensRegexNERAnnotator ner.fine.regexner: Read 4857 unique entries out of 4868 from edu/stanford/nlp/models/kbp/regexner_cased.tab, 0 TokensRegex patterns.
[pool-1-thread-1] INFO edu.stanford.nlp.pipeline.TokensRegexNERAnnotator - TokensRegexNERAnnotator ner.fine.regexner: Read 585498 unique entries from 2 files
java.util.concurrent.TimeoutException
```

Here is the run command:

```
java -cp ""*"" \
         -mx4g edu.stanford.nlp.pipeline.StanfordCoreNLPServer \
         -port $PORT -timeout 15000 -annotators ""tokenize,ssplit,pos,lemma"" \
         -preload ""tokenize,ssplit,pos,lemma"" \
         -parse.model ""edu/stanford/nlp/models/srparser/englishSR.ser.gz"" \
         -ner.model edu/stanford/nlp/models/ner/english.all.3class.distsim.crf.ser.gz \
         -ner.useSUTime false \
         -ner.applyNumericClassifiers \
         -threads 2
```

Update:

Just to add some more context, I am particularly interested in just People, Location and Organisation and I can increase memory beyond 4gb if required
"
575,https://github.com/stanfordnlp/CoreNLP/issues/715,715,[],closed,2018-06-05 15:02:22+00:00,,Pos tagger model from 3.9.1 models jar file not recognized,"When using maven, either from the command line or from within eclipse, I get the

> Caused by: java.io.IOException: Unable to open ""edu/stanford/nlp/models/pos-tagger/english-left3words/english-left3words-distsim.tagger"" as class path, filename or URL

error.  In my pom.xml file, I have

  	<dependency>
  		<groupId>edu.stanford.nlp</groupId>
  		<artifactId>stanford-corenlp</artifactId>
  		<version>3.9.1</version>
  	</dependency>
    <dependency>
        <groupId>edu.stanford.nlp</groupId>
        <artifactId>stanford-corenlp</artifactId>
        <version>3.9.1</version>
        <classifier>models</classifier>
    </dependency>

When viewing through the Maven Dependencies in eclipse, when I expand the model, I see that all the other models have the package structure edu.stanford.nlp.models.xxx and the appropriate models are underneath them.  However, there is a pos-tagger folder underneath the package edu.stanford.nlp.models and then another folder underneath that for english-left3words.  I don't know if this important or not, but I do know that the classic pipeline is not picking out the default pos model even with ""models"" as a maven dependency."
576,https://github.com/stanfordnlp/CoreNLP/issues/716,716,[],closed,2018-06-07 11:12:34+00:00,,Tokens with empty text classified as NUMBERS,"Hi,

I am working with the NLP pipeline.
I noticed that if I set the text of a token to an empty string, then it is treated in a very strange way by successive annotators.

I'm working on English text.
I am basically doing the following:

```
token.setWord("""");
token.setValue("""");
```

Then the POS annotator sets the POS to CD and the NER annotator sets it as a NUMBER.

Do you have any idea why ?

Best regards"
577,https://github.com/stanfordnlp/CoreNLP/issues/717,717,[],closed,2018-06-07 18:15:25+00:00,,How can I change the output of dependency parser of stanford corenlp into conllU format?,"I want to train my Classifier with CONLLU format, however, Stanford corenlp dependency parser produces a tree structure. I need to have dependency parser out in the following format:
**The	DET	DT	det
Mayan	PROPN	NNP	compound
Empire	PROPN	NNP	nsubj
grew	VERB	VBD	ROOT
from	ADP	IN	prep
about	ADP	IN	prep
the	DET	DT	det
year	NOUN	NN	pobj
400	NUM	CD	nummod
to	ADP	IN	quantmod
900	NUM	CD	advcl
.	PUNCT	.	punct**
I need stanford corenlp api that changes the result of dependency parser. "
578,https://github.com/stanfordnlp/CoreNLP/issues/718,718,[],open,2018-06-08 03:53:04+00:00,,Incorrectly tagged label as part of money,"I used core NLP to process ""I want to buy a $1000 television"".

In the labels in `CoreAnnotations.TokensAnnotation.class`, the label representing ""television"" was identified as ""NUMBER"" with `CoreAnnotations.NormalizedNamedEntityTagAnnotation.class` value of ""$1000"" and the `CoreAnnotations.EntityMentionIndexAnnotation.class` value was set to 0 (which is the value of the label for ""$1000"").

I am using version 3.9.1 and created the `StanfordCoreNLP` instance as follows:
```
Properties props = new Properties();
props.put(""annotators"", ""tokenize, ssplit, pos, lemma, ner"");
props.put(""sutime.language"", ""british"");
StanfordCoreNLP nlp = new StanfordCoreNLP(props);
```

I believe it is a bug.

I tried ""I want to buy a $1000 TV"" and it correctly labelled ""TV"" not being part of ""$1000"".

I also found similar misbehaviour in ""I want to buy a $50 green jacket"" which core NLP claims ""green"" is ""MONEY"" with `CoreAnnotations.NormalizedNamedEntityTagAnnotation.class` value of ""$50"" and entity mention index also set to the entity mention index of ""$50"".

If it is not a bug but my mistake, please let me know.  Thanks."
579,https://github.com/stanfordnlp/CoreNLP/issues/719,719,"[{'id': 45387507, 'node_id': 'MDU6TGFiZWw0NTM4NzUwNw==', 'url': 'https://api.github.com/repos/stanfordnlp/CoreNLP/labels/cantreproduce', 'name': 'cantreproduce', 'color': 'dddddd', 'default': False, 'description': None}]",closed,2018-06-08 11:44:54+00:00,,StackOverflowError in SemanticGraph object,"I am running the neural dependency parser from CoreNLP 3.8.0 large-scale by using Apache Spark. The CoreNLP pipeline I am using for parsing is this:

```
public static StanfordCoreNLP StanfordDepNNParser(){
    Properties props = new Properties();

    props.put(""language"", ""english"");
    props.setProperty(""annotators"", ""tokenize, ssplit, pos, lemma, ner, depparse"");
    props.put(""depparse.model"", ""edu/stanford/nlp/models/parser/nndep/english_SD.gz"");
    props.put(""parse.originalDependencies"", true);

    return new StanfordCoreNLP(props);
}
```

However, after a while, I get the following error:

```
18/06/08 08:16:40 WARN scheduler.TaskSetManager: Lost task 136.0 in stage 0.0 (TID 140, server.com): java.lang.StackOverflowError
    at java.util.HashMap.putVal(HashMap.java:630)
    at java.util.HashMap.put(HashMap.java:611)
    at java.util.HashSet.add(HashSet.java:219)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1526)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1541)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1541)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1541)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1541)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1541)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1541)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1541)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1541)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1541)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1541)
    at edu.stanford.nlp.semgraph.SemanticGraph.toCompactStringHelper(SemanticGraph.java:1541)
    . . . .
```

Unfortunately, I cannot locate the exact sentence (or document) that triggers this exception. Is it possible to make some sort of check upfront that would just skip this sentence?"
580,https://github.com/stanfordnlp/CoreNLP/issues/720,720,[],closed,2018-06-08 22:38:47+00:00,,Documentation: QuoteAttributionAnnotator not listed with other annotators,"I was looking for a tool to find quote attributions in text.  I scoured https://stanfordnlp.github.io/CoreNLP/ and neither the sidebar nor the [annotators list](https://stanfordnlp.github.io/CoreNLP/annotators.html) mentioned the QuoteAttributionAnnotator.  I eventually stumbled upon https://stanfordnlp.github.io/CoreNLP/quoteattribution.html thanks to Google search.

Is this documentation omission intentional, or simply an oversight?"
581,https://github.com/stanfordnlp/CoreNLP/issues/721,721,[],closed,2018-06-13 02:22:24+00:00,,java.io.IOException: Unable to open <path>,"I am trying to lemmatize text but I keep running into this issue even though I am not using pos-tagging:

`Caused by: `java.io.IOException: Unable to open` ""edu/stanford/nlp/models/pos-tagger/english-left3words/english-left3words-distsim.tagger"" as class path, filename or URL`

I checked to see if I downloaded the model jar, which I did. I also downloaded the most recent package as well. Also, for some reason Intellij isn't importing the model jar. IntelliJ recognizes all the other jars except for the model jar. I am not sure how to fix this
"
582,https://github.com/stanfordnlp/CoreNLP/issues/722,722,[],closed,2018-06-13 05:58:45+00:00,,-filelist has inconsistent naming,"From the command line, the parameters are outputFormat, outputDirectory, replaceExtension and so on, but fileList is not recognized (while filelist is).

This is inconsistent and mildly confusing, and it would be a minor improvement to accept both versions (so that you don't break existing scripts)"
583,https://github.com/stanfordnlp/CoreNLP/issues/723,723,[],open,2018-06-13 20:21:47+00:00,,Head finder does not recognize head correctly,"With texts such as ""Boys & Girls"", CoreNLP detects Boys as head but not Girls. Shouldn't they be treated similarly? "
584,https://github.com/stanfordnlp/CoreNLP/issues/724,724,[],open,2018-06-13 20:28:51+00:00,,POS tagger assigns wrong tags to Currency symbols,"I am using CoreNLP POS tagger to identify POS tags of tokens, but it gives me wrong tags for currency signs. For example, for € in this text, ""Items under 50€"", it says POS = CD (cardinal number), or in this text, ""€100 and $300"", for € it says POS = NN. "
